Months,L,M,S,p3,p10,p25,p50,p75,p85,p97
39.85215605,-0.5684,15.3377,0.08696,13.11716617,13.76676685,14.4778043,15.3377,16.28049045,16.82444159,18.21010445
39.88501027,-0.5684,15.3373,0.08698,13.11637266,13.766076,14.47723773,15.3373,16.28029305,16.8243704,18.21038473
39.91786448,-0.5684,15.3369,0.08699,13.11580489,13.76555108,14.47676566,15.3369,16.27998205,16.8241154,18.21028741
39.95071868,-0.5684,15.3364,0.08701,13.11492594,13.76477052,14.47610473,15.3364,16.27967849,16.82393449,18.21044897
39.9835729,-0.5684,15.336,0.08703,13.11413256,13.76407975,14.4755382,15.336,16.27948108,16.82386327,18.21072926
40.0164271,-0.5684,15.3356,0.08704,13.11356486,13.76355488,14.47506616,15.3356,16.27917006,16.82360825,18.21063192
40.04928131,-0.5684,15.3352,0.08706,13.11277156,13.76286415,14.47449965,15.3352,16.27897263,16.82353701,18.21091223
40.08213553,-0.5684,15.3347,0.08708,13.1118928,13.76208372,14.47383877,15.3347,16.27866903,16.82335606,18.21107378
40.11498973,-0.5684,15.3343,0.0871,13.11109959,13.76139306,14.47327229,15.3343,16.27847159,16.82328481,18.2113541
40.14784394,-0.5684,15.3339,0.08711,13.11053201,13.76086826,14.47280029,15.3339,16.27816055,16.82302976,18.21125673
40.18069816,-0.5684,15.3335,0.08713,13.10973888,13.76017764,14.47223383,15.3335,16.27796309,16.82295849,18.21153705
40.21355236,-0.5684,15.3331,0.08715,13.1089458,13.75948706,14.47166739,15.3331,16.27776562,16.82288722,18.21181739
40.24640657,-0.5684,15.3326,0.08716,13.1082928,13.75887258,14.47110103,15.3326,16.2773484,16.82252243,18.21160122
40.27926078,-0.5684,15.3322,0.08718,13.1074998,13.75818205,14.47053461,15.3322,16.27715092,16.82245114,18.21188156
40.31211499,-0.5684,15.3318,0.0872,13.10670684,13.75749155,14.46996821,15.3318,16.27695343,16.82237984,18.2121619
40.3449692,-0.5684,15.3314,0.08722,13.10591394,13.75680108,14.46940182,15.3314,16.27675593,16.82230854,18.21244225
40.37782341,-0.5684,15.331,0.08723,13.10534654,13.75627639,14.46892987,15.331,16.27644485,16.82205343,18.21234484
40.41067762,-0.5684,15.3306,0.08725,13.10455371,13.75558597,14.4683635,15.3306,16.27624734,16.82198212,18.2126252
40.44353182,-0.5684,15.3301,0.08727,13.10367546,13.75480586,14.46770278,15.3301,16.27594366,16.82180106,18.21278676
40.47638604,-0.5684,15.3297,0.08729,13.10288273,13.7541155,14.46713644,15.3297,16.27574613,16.82172973,18.21306713
40.50924025,-0.5684,15.3293,0.0873,13.10231544,13.75359089,14.46666453,15.3293,16.27543503,16.82147459,18.2129697
40.54209445,-0.5684,15.3289,0.08732,13.10152279,13.75290058,14.46609821,15.3289,16.27523749,16.82140324,18.21325007
40.57494867,-0.5684,15.3285,0.08734,13.10073019,13.7522103,14.46553191,15.3285,16.27503995,16.82133189,18.21353046
40.60780287,-0.5684,15.3281,0.08736,13.09993763,13.75152005,14.46496562,15.3281,16.27484239,16.82126053,18.21381085
40.64065708,-0.5684,15.3277,0.08737,13.09937045,13.7509955,14.46449374,15.3277,16.27453126,16.82100536,18.21371339
40.6735113,-0.5684,15.3273,0.08739,13.09857797,13.7503053,14.46392748,15.3273,16.2743337,16.82093398,18.21399379
40.7063655,-0.5684,15.3269,0.08741,13.09778555,13.74961513,14.46336123,15.3269,16.27413613,16.8208626,18.2142742
40.73921971,-0.5684,15.3265,0.08743,13.09699317,13.74892499,14.46279499,15.3265,16.27393855,16.82079121,18.21455462
40.77207393,-0.5684,15.3261,0.08745,13.09620083,13.74823488,14.46222876,15.3261,16.27374097,16.82071981,18.21483505
40.80492813,-0.5684,15.3257,0.08746,13.09563379,13.74771042,14.46175693,15.3257,16.2734298,16.82046461,18.21473757
40.83778234,-0.5684,15.3252,0.08748,13.09475608,13.74693066,14.46109637,15.3252,16.27312602,16.82028344,18.21489915
40.87063655,-0.5684,15.3248,0.0875,13.09396388,13.74624063,14.46053018,15.3248,16.27292841,16.82021202,18.21517958
40.90349076,-0.5684,15.3244,0.08752,13.09317172,13.74555063,14.45996401,15.3244,16.2727308,16.8201406,18.21546003
40.93634497,-0.5684,15.324,0.08753,13.09260478,13.74502625,14.45949221,15.324,16.27241961,16.81988536,18.21536252
40.96919918,-0.5684,15.3236,0.08755,13.09181271,13.74433629,14.45892606,15.3236,16.27222199,16.81981392,18.21564298
41.00205339,-0.5684,15.3233,0.08757,13.09110611,13.74373606,14.45845428,15.3233,16.27213055,16.81985223,18.21604232
41.03490759,-0.5684,15.3229,0.08759,13.09031412,13.74304617,14.45788816,15.3229,16.27193291,16.81978078,18.21632279
41.06776181,-0.5684,15.3225,0.08761,13.08952218,13.7423563,14.45732205,15.3225,16.27173526,16.81970933,18.21660328
41.10061602,-0.5684,15.3221,0.08763,13.08873029,13.74166647,14.45675595,15.3221,16.27153761,16.81963786,18.21688378
41.13347022,-0.5684,15.3217,0.08764,13.08816352,13.74114219,14.45628421,15.3217,16.27122639,16.81938258,18.21678624
41.16632444,-0.5684,15.3213,0.08766,13.0873717,13.74045241,14.45571813,15.3213,16.27102872,16.8193111,18.21706674
41.19917864,-0.5684,15.3209,0.08768,13.08657994,13.73976265,14.45515207,15.3209,16.27083105,16.81923961,18.21734725
41.23203285,-0.5684,15.3205,0.0877,13.08578822,13.73907292,14.45458603,15.3205,16.27063337,16.81916812,18.21762777
41.26488707,-0.5684,15.3201,0.08772,13.08499655,13.73838323,14.45402,15.3201,16.27043568,16.81909662,18.2179083
41.29774127,-0.5684,15.3197,0.08773,13.08442991,13.73785904,14.45354829,15.3197,16.27012443,16.8188413,18.21781074
41.33059548,-0.5684,15.3193,0.08775,13.08363832,13.73716939,14.45298229,15.3193,16.26992673,16.81876978,18.21809127
41.3634497,-0.5684,15.3189,0.08777,13.08284678,13.73647977,14.45241629,15.3189,16.26972902,16.81869826,18.21837182
41.3963039,-0.5684,15.3185,0.08779,13.08205528,13.73579018,14.45185031,15.3185,16.26953131,16.81862673,18.21865237
41.42915811,-0.5684,15.3182,0.08781,13.08134923,13.73519029,14.45137868,15.3182,16.2694398,16.818665,18.21905187
41.46201232,-0.5684,15.3178,0.08783,13.08055782,13.73450076,14.45081273,15.3178,16.26924207,16.81859346,18.21933245
41.49486653,-0.5684,15.3174,0.08785,13.07976647,13.73381126,14.45024679,15.3174,16.26904434,16.81852191,18.21961304
41.52772074,-0.5684,15.317,0.08786,13.07920002,13.7332872,14.44977514,15.317,16.26873304,16.81826654,18.21951544
41.56057495,-0.5684,15.3166,0.08788,13.07840875,13.73259775,14.44920923,15.3166,16.2685353,16.81819498,18.21979604
41.59342916,-0.5684,15.3162,0.0879,13.07761751,13.73190832,14.44864332,15.3162,16.26833755,16.81812341,18.22007664
41.62628336,-0.5684,15.3159,0.08792,13.07691171,13.73130859,14.44817176,15.3159,16.268246,16.81816165,18.22047622
41.65913758,-0.5684,15.3155,0.08794,13.07612057,13.73061922,14.44760589,15.3155,16.26804824,16.81809007,18.22075685
41.69199179,-0.5684,15.3151,0.08796,13.07532948,13.72992989,14.44704002,15.3151,16.26785047,16.81801849,18.22103748
41.72484599,-0.5684,15.3147,0.08798,13.07453844,13.72924058,14.44647417,15.3147,16.26765269,16.8179469,18.22131813
41.75770021,-0.5684,15.3143,0.08799,13.07397219,13.72871665,14.44600259,15.3143,16.26734135,16.81769147,18.22122049
41.79055441,-0.5684,15.314,0.08801,13.07326659,13.72811703,14.44553109,15.314,16.26724978,16.81772968,18.22162013
41.82340862,-0.5684,15.3136,0.08803,13.07247567,13.7274278,14.44496527,15.3136,16.26705198,16.81765807,18.2219008
41.85626284,-0.5684,15.3132,0.08805,13.0716848,13.7267386,14.44439947,15.3132,16.26685418,16.81758646,18.22218148
41.88911704,-0.5684,15.3128,0.08807,13.07089397,13.72604944,14.44383368,15.3128,16.26665637,16.81751484,18.22246216
41.92197125,-0.5684,15.3125,0.08809,13.07018855,13.72544993,14.44336223,15.3125,16.26656478,16.81755304,18.22286187
41.95482547,-0.5684,15.3121,0.08811,13.06939782,13.72476082,14.44279647,15.3121,16.26636696,16.81748141,18.22314258
41.98767967,-0.5684,15.3117,0.08813,13.06860713,13.72407174,14.44223072,15.3117,16.26616913,16.81740977,18.2234233
42.02053388,-0.5684,15.3114,0.08814,13.06812646,13.72363758,14.44185353,15.3114,16.26596398,16.81726411,18.22344464
42.05338809,-0.5684,15.311,0.08816,13.06733584,13.72294854,14.44128781,15.311,16.26576613,16.81719246,18.22372537
42.0862423,-0.5684,15.3106,0.08818,13.06654528,13.72225954,14.44072209,15.3106,16.26556828,16.8171208,18.22400611
42.11909651,-0.5684,15.3102,0.0882,13.06575477,13.72157056,14.4401564,15.3102,16.26537043,16.81704914,18.22428686
42.15195072,-0.5684,15.3099,0.08822,13.06504963,13.72097123,14.43968503,15.3099,16.2652788,16.81708731,18.22468666
42.18480493,-0.5684,15.3095,0.08824,13.06425921,13.72028232,14.43911935,15.3095,16.26508094,16.81701563,18.22496744
42.21765913,-0.5684,15.3091,0.08826,13.06346883,13.71959343,14.43855369,15.3091,16.26488306,16.81694395,18.22524822
42.25051335,-0.5684,15.3088,0.08828,13.06276383,13.71899418,14.43808236,15.3088,16.26479142,16.81698211,18.22564807
42.28336756,-0.5684,15.3084,0.0883,13.06197355,13.71830535,14.43751673,15.3084,16.26459354,16.81691042,18.22592888
42.31622176,-0.5684,15.308,0.08832,13.06118332,13.71761655,14.43695111,15.308,16.26439564,16.81683872,18.22620969
42.34907598,-0.5684,15.3077,0.08833,13.06070289,13.71718255,14.43657399,15.3077,16.26419044,16.81669301,18.22623104
42.38193018,-0.5684,15.3073,0.08835,13.05991273,13.7164938,14.4360084,15.3073,16.26399254,16.8166213,18.22651187
42.41478439,-0.5684,15.307,0.08837,13.05920793,13.71589468,14.43553712,15.307,16.26390087,16.81665944,18.22691178
42.44763861,-0.5684,15.3066,0.08839,13.05841787,13.71520598,14.43497155,15.3066,16.26370296,16.81658772,18.22719263
42.48049281,-0.5684,15.3062,0.08841,13.05762784,13.71451731,14.43440599,15.3062,16.26350503,16.81651599,18.2274735
42.51334702,-0.5684,15.3059,0.08843,13.05692318,13.71391827,14.43393475,15.3059,16.26341335,16.81655413,18.22787346
42.54620124,-0.5684,15.3055,0.08845,13.05613325,13.71322966,14.43336922,15.3055,16.26321542,16.81648239,18.22815435
42.57905544,-0.5684,15.3052,0.08847,13.05542867,13.71263067,14.432898,15.3052,16.26312373,16.81652051,18.22855434
42.61190965,-0.5684,15.3048,0.08849,13.05463883,13.71194212,14.43233249,15.3048,16.26292578,16.81644876,18.22883525
42.64476386,-0.5684,15.3044,0.08851,13.05384904,13.7112536,14.431767,15.3044,16.26272782,16.81637701,18.22911617
42.67761807,-0.5684,15.3041,0.08853,13.05314459,13.71065469,14.43129582,15.3041,16.26263612,16.81641512,18.22951622
42.71047228,-0.5684,15.3037,0.08855,13.0523549,13.70996622,14.43073036,15.3037,16.26243815,16.81634335,18.22979717
42.74332649,-0.5684,15.3034,0.08857,13.05165053,13.70936737,14.4302592,15.3034,16.26234644,16.81638147,18.23019725
42.7761807,-0.5684,15.303,0.08859,13.05086093,13.70867896,14.42969376,15.303,16.26214846,16.81630969,18.23047822
42.8090349,-0.5684,15.3027,0.0886,13.05038086,13.70824519,14.42931675,15.3027,16.2619432,16.81616391,18.23049957
42.84188912,-0.5684,15.3023,0.08862,13.04959133,13.70755683,14.42875133,15.3023,16.26174521,16.81609211,18.23078055
42.87474333,-0.5684,15.302,0.08864,13.04888712,13.70695807,14.42828022,15.302,16.26165348,16.81613021,18.23118068
42.90759753,-0.5684,15.3016,0.08866,13.04809769,13.70626976,14.42771483,15.3016,16.26145547,16.81605841,18.23146169
42.94045175,-0.5684,15.3013,0.08868,13.04739357,13.70567106,14.42724374,15.3013,16.26136373,16.8160965,18.23186185
42.97330595,-0.5684,15.3009,0.0887,13.04660422,13.70498281,14.42667837,15.3009,16.26116571,16.81602469,18.23214288
43.00616016,-0.5684,15.3006,0.08872,13.04590019,13.70438416,14.42620731,15.3006,16.26107397,16.81606277,18.23254308
43.03901438,-0.5684,15.3002,0.08874,13.04511093,13.70369597,14.42564197,15.3002,16.26087594,16.81599095,18.23282413
43.07186858,-0.5684,15.2999,0.08876,13.04440699,13.70309737,14.42517093,15.2999,16.26078418,16.81602903,18.23322437
43.10472279,-0.5684,15.2996,0.08878,13.04370308,13.7024988,14.42469989,15.2996,16.26069242,16.8160671,18.23362462
43.13757701,-0.5684,15.2992,0.0888,13.04291396,13.7018107,14.42413459,15.2992,16.26049437,16.81599526,18.23390572
43.17043121,-0.5684,15.2989,0.08882,13.04221014,13.70121218,14.42366359,15.2989,16.2604026,16.81603334,18.23430601
43.20328542,-0.5684,15.2985,0.08884,13.04142112,13.70052413,14.42309831,15.2985,16.26020454,16.81596149,18.23458712
43.23613963,-0.5684,15.2982,0.08886,13.04071739,13.69992566,14.42262733,15.2982,16.26011276,16.81599955,18.23498745
43.26899384,-0.5684,15.2978,0.08888,13.03992846,13.69923767,14.42206208,15.2978,16.25991469,16.81592769,18.23526859
43.30184805,-0.5684,15.2975,0.0889,13.03922481,13.69863926,14.42159112,15.2975,16.2598229,16.81596575,18.23566894
43.33470226,-0.5684,15.2972,0.08892,13.0385212,13.69804087,14.42112017,15.2972,16.2597311,16.81600381,18.23606932
43.36755647,-0.5684,15.2968,0.08894,13.03773241,13.69735296,14.42055496,15.2968,16.25953301,16.81593193,18.2363505
43.40041067,-0.5684,15.2965,0.08896,13.03702889,13.69675463,14.42008403,15.2965,16.25944121,16.81596998,18.23675091
43.43326489,-0.5684,15.2962,0.08898,13.03632541,13.69615632,14.41961312,15.2962,16.25934941,16.81600803,18.23715135
43.4661191,-0.5684,15.2958,0.089,13.03553675,13.6954685,14.41904795,15.2958,16.2591513,16.81593614,18.23743257
43.4989733,-0.5684,15.2955,0.08901,13.03505722,13.69503506,14.4186711,15.2955,16.25894594,16.81579025,18.23745395
43.53182752,-0.5684,15.2952,0.08903,13.03435386,13.69443682,14.41820022,15.2952,16.25885412,16.81582829,18.23785441
43.56468172,-0.5684,15.2948,0.08905,13.03356532,13.69374907,14.41763508,15.2948,16.258656,16.81575638,18.23813566
43.59753593,-0.5684,15.2945,0.08907,13.03286204,13.69315088,14.41716422,15.2945,16.25856417,16.81579442,18.23853616
43.63039015,-0.5684,15.2942,0.08909,13.0321588,13.69255272,14.41669337,15.2942,16.25847233,16.81583245,18.23893668
43.66324435,-0.5684,15.2938,0.08911,13.0313704,13.69186506,14.41612827,15.2938,16.25827419,16.81576053,18.23921797
43.69609856,-0.5684,15.2935,0.08913,13.03066725,13.69126695,14.41565745,15.2935,16.25818235,16.81579855,18.23961852
43.72895278,-0.5684,15.2932,0.08915,13.02996414,13.69066886,14.41518664,15.2932,16.2580905,16.81583657,18.2400191
43.76180698,-0.5684,15.2929,0.08917,13.02926107,13.69007081,14.41471583,15.2929,16.25799865,16.8158746,18.2404197
43.79466119,-0.5684,15.2925,0.08919,13.02847285,13.68938326,14.41415079,15.2925,16.25780048,16.81580265,18.24070103
43.8275154,-0.5684,15.2922,0.08921,13.02776986,13.68878525,14.41368001,15.2922,16.25770862,16.81584067,18.24110166
43.86036961,-0.5684,15.2919,0.08923,13.02706692,13.68818727,14.41320924,15.2919,16.25761676,16.81587868,18.24150232
43.89322382,-0.5684,15.2916,0.08925,13.02636403,13.68758931,14.41273849,15.2916,16.25752489,16.8159167,18.24190299
43.92607803,-0.5684,15.2913,0.08927,13.02566117,13.68699138,14.41226774,15.2913,16.25743302,16.81595471,18.24230368
43.95893224,-0.5684,15.2909,0.08929,13.02487317,13.68630397,14.41170276,15.2909,16.25723483,16.81588274,18.24258508
43.99178644,-0.5684,15.2906,0.08931,13.0241704,13.6857061,14.41123204,15.2906,16.25714295,16.81592074,18.24298581
44.02464066,-0.5684,15.2903,0.08933,13.02346767,13.68510824,14.41076133,15.2903,16.25705106,16.81595875,18.24338655
44.05749487,-0.5684,15.29,0.08935,13.02276499,13.68451042,14.41029063,15.29,16.25695917,16.81599675,18.24378731
44.09034907,-0.5684,15.2897,0.08937,13.02206234,13.68391262,14.40981994,15.2897,16.25686728,16.81603474,18.2441881
44.12320329,-0.5684,15.2894,0.08939,13.02135974,13.68331484,14.40934926,15.2894,16.25677538,16.81607274,18.2445889
44.15605749,-0.5684,15.289,0.08941,13.02057201,13.6826276,14.40878436,15.289,16.25657715,16.81600075,18.24487039
44.1889117,-0.5684,15.2887,0.08943,13.01986949,13.68202987,14.4083137,15.2887,16.25648525,16.81603874,18.24527123
44.22176592,-0.5684,15.2884,0.08945,13.01916702,13.68143218,14.40784306,15.2884,16.25639334,16.81607673,18.24567209
44.25462012,-0.5684,15.2881,0.08947,13.01846458,13.6808345,14.40737243,15.2881,16.25630143,16.81611472,18.24607296
44.28747433,-0.5684,15.2878,0.08949,13.01776219,13.68023686,14.40690181,15.2878,16.25620951,16.8161527,18.24647386
44.32032855,-0.5684,15.2875,0.08951,13.01705984,13.67963924,14.40643121,15.2875,16.25611759,16.81619068,18.24687478
44.35318275,-0.5684,15.2872,0.08953,13.01635753,13.67904164,14.40596061,15.2872,16.25602566,16.81622867,18.24727571
44.38603696,-0.5684,15.2869,0.08955,13.01565526,13.67844407,14.40549002,15.2869,16.25593373,16.81626665,18.24767667
44.41889117,-0.5684,15.2866,0.08957,13.01495303,13.67784652,14.40501945,15.2866,16.2558418,16.81630462,18.24807765
44.45174538,-0.5684,15.2863,0.08959,13.01425085,13.677249,14.40454889,15.2863,16.25574986,16.8163426,18.24847864
44.48459959,-0.5684,15.286,0.08961,13.0135487,13.67665151,14.40407834,15.286,16.25565792,16.81638057,18.24887966
44.5174538,-0.5684,15.2857,0.08963,13.0128466,13.67605404,14.4036078,15.2857,16.25556597,16.81641855,18.24928069
44.55030801,-0.5684,15.2854,0.08964,13.01236787,13.67562111,14.40323119,15.2854,16.25536048,16.81627251,18.24930213
44.58316221,-0.5684,15.2851,0.08966,13.01166584,13.67502368,14.40276067,15.2851,16.25526853,16.81631047,18.24970319
44.61601643,-0.5684,15.2848,0.08968,13.01096384,13.67442628,14.40229015,15.2848,16.25517657,16.81634844,18.25010427
44.64887064,-0.5684,15.2845,0.0897,13.01026189,13.6738289,14.40181966,15.2845,16.25508461,16.8163864,18.25050536
44.68172484,-0.5684,15.2842,0.08972,13.00955998,13.67323155,14.40134917,15.2842,16.25499264,16.81642436,18.25090648
44.71457906,-0.5684,15.2839,0.08974,13.00885811,13.67263422,14.40087869,15.2839,16.25490067,16.81646232,18.25130761
44.74743326,-0.5684,15.2836,0.08976,13.00815628,13.67203692,14.40040822,15.2836,16.2548087,16.81650028,18.25170877
44.78028747,-0.5684,15.2833,0.08978,13.0074545,13.67143965,14.39993777,15.2833,16.25471672,16.81653823,18.25210995
44.81314169,-0.5684,15.283,0.0898,13.00675275,13.6708424,14.39946733,15.283,16.25462474,16.81657619,18.25251114
44.84599589,-0.5684,15.2827,0.08982,13.00605105,13.67024517,14.3989969,15.2827,16.25453276,16.81661414,18.25291236
44.8788501,-0.5684,15.2824,0.08984,13.00534939,13.66964797,14.39852647,15.2824,16.25444077,16.81665209,18.25331359
44.91170432,-0.5684,15.2821,0.08986,13.00464777,13.66905079,14.39805606,15.2821,16.25434878,16.81669004,18.25371485
44.94455852,-0.5684,15.2818,0.08988,13.00394619,13.66845364,14.39758567,15.2818,16.25425678,16.81672798,18.25411612
44.97741273,-0.5684,15.2816,0.0899,13.00332975,13.66794596,14.39720949,15.2816,16.25427114,16.81687597,18.25463687
45.01026694,-0.5684,15.2813,0.08992,13.00262825,13.66734886,14.39673912,15.2813,16.25417914,16.81691392,18.25503819
45.04312115,-0.5684,15.281,0.08994,13.00192679,13.66675178,14.39626875,15.281,16.25408713,16.81695186,18.25543953
45.07597536,-0.5684,15.2807,0.08996,13.00122538,13.66615473,14.39579839,15.2807,16.25399512,16.8169898,18.25584089
45.10882957,-0.5684,15.2804,0.08998,13.00052401,13.66555771,14.39532805,15.2804,16.25390311,16.81702774,18.25624226
45.14168378,-0.5684,15.2801,0.09,12.99982267,13.66496071,14.39485772,15.2801,16.25381109,16.81706568,18.25664366
45.17453798,-0.5684,15.2799,0.09002,12.99920646,13.66445316,14.3944816,15.2799,16.25382544,16.81721368,18.25716456
45.2073922,-0.5684,15.2796,0.09004,12.99850521,13.66385621,14.39401129,15.2796,16.25373341,16.81725161,18.25756601
45.24024641,-0.5684,15.2793,0.09006,12.997804,13.66325928,14.39354099,15.2793,16.25364139,16.81728955,18.25796747
45.27310061,-0.5684,15.279,0.09008,12.99710283,13.66266238,14.3930707,15.279,16.25354935,16.81732748,18.25836895
45.30595483,-0.5684,15.2788,0.0901,12.99648676,13.66215493,14.39269463,15.2788,16.25356369,16.81747548,18.25888996
45.33880903,-0.5684,15.2785,0.09012,12.99578567,13.66155807,14.39222436,15.2785,16.25347166,16.81751341,18.25929148
45.37166324,-0.5684,15.2782,0.09013,12.99530756,13.66112553,14.39184793,15.2782,16.25326606,16.81736727,18.25931299
45.40451746,-0.5684,15.2779,0.09015,12.99460654,13.66052872,14.39137768,15.2779,16.25317401,16.81740519,18.25971454
